93	1560
93	2904
93	3115
94	1039
94	3513
94	9206
95	2239
95	4253
95	5588
96	1582
96	3526
96	7762
97	1146
97	2948
97	9620
98	921
98	4283
98	5539
99	5516
99	8730
99	8790
100	668
100	2231
100	6195
101	5620
101	7334
101	9300
102	5779
102	7619
102	8916
103	253
103	3823
103	5356
104	4157
104	7361
104	8797
105	1265
105	5812
105	8444
106	223
106	1721
106	9708
107	4717
107	6534
107	7089
108	4715
108	6045
108	7190
109	1988
109	7999
109	9113
110	1896
110	7543
110	9458
111	1378
111	3394
111	9526
112	479
112	767
112	5126
113	5741
113	6327
113	9906
114	1195
114	2562
114	8156
115	417
115	9076
115	9689
116	2614
116	7157
116	8737
117	6496
117	8388
117	8829
118	1328
118	6002
118	7886
119	6782
119	8199
119	8224
120	2303
120	3681
120	9918
121	3344
121	4094
121	6039
122	1122
122	7393
122	8180
123	25
123	472
123	2146
124	3224
124	4067
124	9237
125	5344
125	7820
125	9540
126	1907
126	4889
126	8668
127	3904
127	4982
127	9328
128	3328
128	6460
128	8319
129	1949
129	5173
129	9988
130	480
130	3091
130	8540
131	553
131	2795
131	7975
132	820
132	3541
132	5644
133	487
133	3073
133	5118
134	1115
134	6333
134	8759
135	1917
135	2195
135	4702
136	2499
136	3615
136	8734
137	1412
137	4819
137	6697
138	3139
138	3325
138	4544
139	2147
139	4893
139	7333
140	3185
140	6989
140	9139
141	1591
141	3526
141	4111
142	463
142	8000
142	9025
143	2597
143	8476
143	9086
144	1466
144	6582
144	9876
145	2733
145	3659
145	6978
146	204
146	5192
146	6940
147	4386
147	7601
147	8010
148	7155
148	8230
148	9515
149	8632
149	8755
149	8989
150	2000
150	6578
150	8483
151	1587
151	5299
151	9971
152	4318
152	8296
152	8353
153	929
153	5575
153	8683
154	2461
154	7156
154	8650
155	2835
155	8420
155	8923
156	1977
156	5584
156	8672
157	5838
157	7268
157	8142
158	1700
158	4977
158	9716
159	1441
159	7357
159	7726
160	2168
160	2905
160	7846
161	1225
161	6073
161	7477
162	3799
162	4825
162	6291
163	1869
163	4705
163	6672
164	2077
164	5397
164	5769
165	3058
165	3769
165	5980
166	2832
166	7611
166	7784
167	1322
167	7026
167	8212
168	1808
168	2789
168	4567
169	760
169	7419
169	7840
170	5776
170	6748
170	9352
171	4671
171	5211
171	8265
172	3137
172	5040
172	9280
173	796
173	6582
173	9679
174	4568
174	7473
174	9985
175	5029
175	7956
175	8626
176	3684
176	8539
176	9028
177	7665
177	7957
177	8250
178	3077
178	3590
178	5198
179	890
179	3926
179	9976
180	2321
180	3341
180	9441
181	2547
181	6558
181	7716
182	2198
182	3716
182	3858
183	1198
183	6796
183	8053
184	16
184	48
184	5160
185	1613
185	8458
185	9766
186	1530
186	4985
186	9486
187	2730
187	7850
187	9432
188	926
188	8426
188	8504
189	1762
189	8238
189	8781
190	899
190	5925
190	8721
191	2411
191	6795
191	9642
192	3433
192	6272
192	9552
193	2230
193	9015
193	9969
194	803
194	948
194	8784
195	3941
195	4291
195	7643
196	1964
196	4255
196	7914
197	1941
197	4668
197	9139
198	1964
198	7248
198	9530
199	217
199	815
199	1109
200	3790
200	9547
200	9797
201	1038
201	3531
201	3702
202	1653
202	2347
202	2751
203	3049
203	4763
203	9246
204	146
204	7617
204	8109
205	3382
205	9518
205	9797
206	1297
206	7109
206	8261
207	3074
207	6686
207	8215
208	3388
208	3464
208	3852
209	4923
209	6728
209	7672
210	281
210	9199
210	9870
211	475
211	2666
211	9297
212	3435
212	6681
212	9990
213	5238
213	6840
213	7987
214	5394
214	7224
214	7264
215	2911
215	4765
215	7597
216	2137
216	4303
216	9398
217	199
217	3258
217	4704
218	1041
218	1108
218	7101
219	1658
219	4564
219	8434
220	4312
220	6942
220	9341
221	469
221	1422
221	3674
222	264
222	2773
222	4986
223	106
223	2700
223	3864
224	1501
224	2438
224	4834
225	6061
225	7991
225	8326
226	1258
226	3100
226	8520
227	2189
227	2490
227	9521
228	3802
228	5713
228	7343
229	8418
229	8727
229	8783
230	1814
230	2068
230	4486
231	4553
231	7353
231	9874
232	2700
232	4758
232	5256
233	2233
233	3057
233	4605
234	270
234	1558
234	4729
235	1821
235	2657
235	6924
236	2520
236	4243
236	9308
237	575
237	6272
237	9732
238	1416
238	3493
238	3578
239	503
239	3903
239	8251
240	3908
240	5518
240	8258
241	77
241	4933
241	9242
242	2638
242	6632
242	9758
243	3937
243	7339
243	9611
244	3072
244	8230
244	8529
245	746
245	8674
245	8682
246	5804
246	6397
246	8265
247	3961
247	6471
247	7761
248	791
248	2926
248	9233
249	3505
249	4073
249	4673
250	619
250	4884
250	9964
251	2359
251	5726
251	8717
252	3494
252	5940
252	7583
253	103
253	3835
253	9344
254	5506
254	7211
254	9123
255	2225
255	3987
255	9752
256	2214
256	5811
256	9424
257	3147
257	3207
257	7020
258	3657
258	4888
258	7124
259	1396
259	5374
259	5974
260	3662
260	6660
260	7516
261	2417
261	3196
261	7067
262	3536
262	3668
262	7972
263	2208
263	4103
263	8023
264	222
264	1680
264	7714
265	3570
265	5393
265	6529
266	7213
266	9814
266	9981
267	3253
267	5296
267	7996
268	2512
268	2535
268	8472
269	1336
269	4197
269	4362
270	234
270	1535
270	7666
271	2590
271	6317
271	8191
272	694
272	5530
272	5636
273	5128
273	5368
273	6614
274	6227
274	9213
274	9946
275	6880
275	8153
275	9210
276	3348
276	4760
276	6604
277	1294
277	2031
277	4533
278	781
278	6930
278	7442
279	906
279	3260
279	4383
280	646
280	4092
280	5432
281	210
281	3934
281	7086
282	2869
282	3617
282	7846
283	2286
283	4416
283	8374
284	1515
284	2612
284	5815
285	5803
285	6954
285	9898
286	1301
286	2965
286	7027
287	5249
287	6463
287	6834
288	437
288	5184
288	9865
289	1343
289	3620
289	5297
290	1704
290	6444
290	7797
291	528
291	2717
291	6903
292	1689
292	2972
292	8741
293	496
293	516
293	2502
294	426
294	1857
294	2723
295	1460
295	5050
295	8728
296	7420
296	7795
296	9905
297	5015
297	7349
297	8416
298	1655
298	2450
298	9591
299	6565
299	6800
299	9993
300	2280
300	3363
300	5656
301	3887
301	4016
301	7735
302	684
302	2711
302	7151
303	2744
303	4226
303	9709
304	821
304	1254
304	4222
305	5722
305	6068
305	8624
306	5396
306	8820
306	9636
307	2862
307	5715
307	7583
308	1574
308	6012
308	6369
309	655
309	5738
309	6321
310	6183
310	6404
310	8619
311	1303
311	7863
311	9103
312	1556
312	1594
312	2708
313	1404
313	4312
313	7006
314	454
314	1741
314	1767
315	5422
315	7050
315	9440
316	4502
316	6163
316	7207
317	1154
317	1445
317	7872
318	1406
318	3523
318	8726
319	6050
319	8602
319	9066
320	45
320	3529
320	4009
321	6067
321	8393
321	9323
322	4316
322	5935
322	5987
323	2808
323	2856
323	4874
324	2946
324	3171
324	5481
325	3425
325	6311
325	9525
326	2691
326	4859
326	5363
327	5366
327	7030
327	8836
328	1883
328	3795
328	8717
329	7139
329	7998
329	9693
330	331
330	6722
330	8871
331	330
331	6689
331	7547
332	6638
332	6831
332	9253
333	3606
333	3821
333	7496
334	1238
334	3837
334	4897
335	4554
335	5493
335	7128
336	2335
336	7785
336	9628
337	886
337	5807
337	9721
338	3688
338	5321
338	8775
339	1147
339	1789
339	4029
340	5004
340	8171
340	8678
341	3679
341	4910
341	9295
342	2829
342	6056
342	7891
343	861
343	7131
343	8214
344	1498
344	6554
344	7457
345	5024
345	7075
345	7612
346	3389
346	4340
346	7575
347	5865
347	8009
347	9550
348	5376
348	6534
348	9326
349	1840
349	2721
349	5483
350	980
350	6884
350	6907
351	2447
351	3744
351	9360
352	1756
352	6692
352	9780
353	1050
353	4733
353	6137
354	23
354	4918
354	9766
355	3812
355	4145
355	6097
356	1997
356	3227
356	5034
357	1444
357	5911
357	7116
358	1903
358	4320
358	8094
359	3417
359	5698
359	9072
360	2138
360	5930
360	9096
361	2170
361	4185
361	7366
362	624
362	7209
362	9085
363	2122
363	6575
363	6651
364	4096
364	6076
364	9889
365	7760
365	8397
365	9734
366	2660
366	5878
366	9314
367	1306
367	7212
367	7389
368	3745
368	3945
368	6257
369	7635
369	8724
369	9974
370	2541
370	5892
370	9496
371	1802
371	7879
371	9959
372	2340
372	7883
372	8681
373	427
373	4472
373	4712
374	1525
374	5136
374	6875
375	5849
375	7118
375	9879
376	1740
376	8855
376	9154
377	6802
377	8817
377	9611
378	674
378	3518
378	3944
379	88
379	2763
379	9680
380	392
380	4230
380	8773
381	6353
381	6782
381	8257
382	1855
382	4289
382	8649
383	2945
383	7084
383	8334
384	2987
384	5548
384	8133
385	2052
385	3898
385	9762
386	5248
386	5361
386	5757
387	1879
387	3477
387	4832
388	2080
388	3459
388	8470
389	4461
389	9589
389	9620
390	2782
390	4952
390	7267
391	2312
391	5660
391	8908
392	380
392	3457
392	4760
393	815
393	6115
393	9688
394	3720
394	9096
394	9255
395	3297
395	3342
395	7259
396	1689
396	4232
396	5106
397	1062
397	9061
397	9690
398	5251
398	7679
398	8859
399	3813
399	3832
399	8031
400	4942
400	6620
400	7593
401	617
401	5124
401	6552
402	2071
402	5127
402	7595
403	1088
403	1329
403	4569
404	642
404	7146
404	8749
405	4077
405	4707
405	8586
406	2097
406	4884
406	7133
407	5262
407	5744
407	8102
408	8238
408	8272
408	8538
409	3584
409	7743
409	7752
410	6583
410	8369
410	9723
411	2428
411	3182
411	4879
412	3077
412	4662
412	7176
413	2500
413	3826
413	8145
414	3112
414	7992
414	9729
415	1789
415	7216
415	9897
416	4547
416	4930
416	5808
417	115
417	7791
417	9680
418	793
418	5439
418	7606
419	1278
419	6440
419	7959
420	3789
420	7388
420	8664
421	4570
421	9092
421	9683
422	5637
422	6954
422	7590
423	1360
423	7476
423	8062
424	2028
424	5794
424	9046
425	709
425	1577
425	4275
426	294
426	3518
426	7807
427	373
427	2914
427	9921
428	1172
428	2157
428	3786
429	6412
429	6574
429	8969
430	1819
430	7311
430	9864
431	3944
431	7200
431	9576
432	4740
432	7954
432	8267
433	3923
433	5060
433	7900
434	4919
434	8565
434	9132
435	7037
435	8030
435	9398
436	1356
436	3878
436	8868
437	288
437	603
437	9815
438	5572
438	7210
438	7463
439	2051
439	6173
439	9935
440	802
440	3162
440	4116
441	1238
441	8013
441	8558
442	3950
442	4497
442	9380
443	1391
443	2590
443	6542
444	1773
444	3613
444	7412
445	1239
445	1674
445	9849
446	2973
446	8265
446	8957
447	6742
447	9079
447	9492
448	2413
448	3675
448	5248
449	2385
449	6656
449	8954
450	4640
450	5919
450	7009
451	3466
451	5669
451	9015
452	2169
452	3143
452	6519
453	4522
453	6111
453	7982
454	314
454	1098
454	4285
455	5793
455	9112
455	9931
456	1603
456	6449
456	9714
457	2250
457	5700
457	8384
458	4026
458	4332
458	4359
459	638
459	4630
459	8315
460	4741
460	9379
460	9990
461	2854
461	6588
461	7462
462	503
462	1591
462	4973
463	142
463	920
463	9366
464	2403
464	8585
464	9289
465	2597
465	8595
465	9583
466	1210
466	5018
466	7008
467	4468
467	4519
467	6427
468	4065
468	7717
468	9273
469	221
469	2412
469	6823
470	3919
470	4904
470	9262
471	2313
471	3537
471	7780
472	123
472	3578
472	4408
473	7355
473	8133
473	8703
474	2821
474	8179
474	9873
475	211
475	6956
475	7596
476	2508
476	3916
476	4961
477	1111
477	2287
477	6130
478	5141
478	6486
478	6790
479	112
479	6019
479	6163
480	130
480	1274
480	5153
481	5609
481	6019
481	8088
482	1461
482	3024
482	5836
483	1993
483	4937
483	7234
484	6577
484	8743
484	9824
485	1841
485	2325
485	6370
486	1889
486	7051
486	8964
487	133
487	3284
487	5266
488	1936
488	6003
488	7724
489	5454
489	7314
489	9425
490	5798
490	6045
490	8091
491	2017
491	2643
491	7139
492	2611
492	3617
492	3635
493	3931
493	6737
493	7613
494	2881
494	4924
494	8564
495	4217
495	8729
495	9514
496	293
496	4044
496	5090
497	1739
497	8028
497	8175
498	602
498	7478
498	9615
499	3655
499	7304
499	8479
500	80
500	8229
500	9896
501	511
501	671
501	9094
502	3016
502	3676
502	8373
503	239
503	462
503	3678
504	2115
504	2211
504	8281
505	2430
505	5224
505	6855
506	2664
506	3021
506	4920
507	1889
507	7197
507	7975
508	3823
508	5826
508	7505
509	6864
509	9134
509	9286
510	3139
510	4669
510	7604
511	501
511	3648
511	5231
512	3228
512	4032
512	5473
513	620
513	2498
513	4583
514	7356
514	9751
514	9814
515	1641
515	3142
515	8034
516	293
516	6070
516	9849
517	8727
517	8912
517	9122
518	1617
518	5001
518	9323
519	2785
519	6427
519	7391
520	815
520	1292
520	3880
521	1121
521	2466
521	8039
522	1874
522	6397
522	8315
523	718
523	1884
523	5237
524	5025
524	7873
524	9827
525	2204
525	3450
525	8745
526	2469
526	5957
526	9556
527	1654
527	3631
527	4822
528	291
528	3592
528	5580
529	559
529	5508
529	6544
530	5136
530	7318
530	7432
531	690
531	3741
531	9676
532	2205
532	5820
532	6028
533	1159
533	3587
533	7801
534	3141
534	9359
534	9619
535	2436
535	4083
535	8685
536	1096
536	3104
536	7554
537	1279
537	1989
537	7503
538	6234
538	8807
538	9359
539	627
539	6628
539	7452
540	4434
540	4793
540	8055
541	6443
541	6817
541	8341
542	813
542	1728
542	7486
543	2003
543	3194
543	4657
544	4088
544	4390
544	7761
545	895
545	7539
545	7585
546	2184
546	4664
546	5972
547	6627
547	9200
547	9215
548	4413
548	4529
548	7718
549	1291
549	3437
549	7261
550	3416
550	9434
550	9516
551	2814
551	7771
551	8128
552	4513
552	6072
552	8004
553	131
553	1756
553	9780
554	2229
554	7348
554	8762
555	3138
555	3185
555	7240
556	3974
556	5630
556	9504
557	2650
557	3469
557	8612
558	5943
558	6312
558	7114
559	529
559	3668
559	9318
560	2424
560	7123
560	9055
561	6721
561	8654
561	8791
562	1171
562	3644
562	9494
563	5753
563	7069
563	7443
564	1504
564	2967
564	3161
565	3904
565	7724
565	9040
566	6729
566	8030
566	8753
567	1048
567	4216
567	6744
568	856
568	1392
568	3772
569	3359
569	7321
569	9757
570	3987
570	4598
570	5149
571	647
571	3204
571	9454
572	737
572	3114
572	8460
573	9144
573	9514
573	9537
574	1089
574	9000
574	9043
575	237
575	5959
575	7581
576	1935
576	6215
576	8730
577	3157
577	3832
577	8243
578	1769
578	1969
578	8051
579	4414
579	5946
579	6839
580	4756
580	6967
580	8318
581	29
581	9349
581	9561
582	2691
582	4301
582	6658
583	595
583	2435
583	5428
584	3561
584	5616
584	9057
585	2515
585	4364
585	6338
586	976
586	5760
586	8446
587	3938
587	6703
587	8149
588	875
588	3705
588	8015
589	7175
589	9032
589	9598
590	4518
590	5879
590	6270
591	3426
591	4889
591	6525
592	4783
592	7348
592	9005
593	3493
593	6822
593	7991
594	5052
594	5261
594	10000
595	583
595	4308
595	9914
596	773
596	5577
596	9644
597	4841
597	7977
597	8744
598	1064
598	8118
598	9133
599	5752
599	8924
599	9357
600	2066
600	2273
600	3337
601	3764
601	4106
601	6470
602	498
602	1126
602	7536
603	437
603	3557
603	6999
604	3404
604	8373
604	8632
605	8600
605	8657
605	8668
606	74
606	1534
606	5630
607	4417
607	5201
607	6231
608	3557
608	6989
608	7283
609	911
609	4028
609	9361
610	3945
610	6728
610	9980
611	692
611	5084
611	5910
612	3025
612	5033
612	5178
613	2372
613	4886
613	6611
614	2224
614	3895
614	5129
615	2277
615	4376
615	8771
616	1753
616	2999
616	6872
617	401
617	2310
617	5821
618	5041
618	6708
618	8342
619	250
619	5065
619	7968
620	513
620	8151
620	8345
621	3397
621	3990
621	8955
622	6118
622	9330
622	9617
623	2428
623	3475
623	4947
624	362
624	5364
624	7765
625	1118
625	7208
625	7811
626	899
626	6054
626	9940
627	539
627	3198
627	7308
628	50
628	5914
628	8448
629	3975
629	8034
629	9168
630	4039
630	6540
630	8811
631	6135
631	8133
631	8933
632	3425
632	7847
632	8285
633	5605
633	6731
633	7121
634	1529
634	4512
634	4937
635	1073
635	2210
635	3411
636	1780
636	7170
636	8426
637	1454
637	3572
637	4356
638	459
638	7065
638	9722
639	735
639	5640
639	9100
640	4490
640	4731
640	8452
641	2004
641	5112
641	6778
642	404
642	8552
642	9044
643	1544
643	6362
643	6724
644	7918
644	8514
644	9798
645	2833
645	9857
645	9913
646	280
646	2694
646	7662
647	571
647	6558
647	9876
648	809
648	1656
648	7000
649	1064
649	6741
649	8983
650	683
650	8358
650	8602
651	2964
651	8302
651	8384
652	3242
652	5513
652	9768
653	832
653	4262
653	8804
654	23
654	7763
654	9170
655	309
655	1675
655	3373
656	2426
656	3250
656	3472
657	3818
657	6192
657	8424
658	1852
658	8558
658	9676
659	1181
659	6438
659	9723
660	7184
660	7608
660	8279
661	2137
661	4549
661	7917
662	1941
662	7184
662	8186
663	889
663	4459
663	7218
664	3706
664	4904
664	9742
665	1711
665	4844
665	7952
666	6801
666	6932
666	9725
667	2051
667	3710
667	9403
668	100
668	1291
668	4807
669	92
669	1513
669	9027
670	2794
670	8491
670	9754
671	501
671	1003
671	5904
672	6021
672	6704
672	7246
673	2513
673	8409
673	9291
674	378
674	1920
674	7089
675	2116
675	6017
675	7256
676	1842
676	4059
676	5868
677	2388
677	8861
677	9330
678	2048
678	7320
678	7557
679	1382
679	2006
679	2473
680	876
680	2847
680	9329
681	6447
681	8933
681	9397
682	723
682	1001
682	5834
683	650
683	2895
683	4563
684	302
684	8732
684	9228
685	1197
685	3938
685	5854
686	1561
686	7438
686	8292
687	6563
687	7239
687	7831
688	4764
688	5110
688	6343
689	5034
689	7819
689	9406
690	531
690	5056
690	9986
691	2355
691	6025
691	7898
692	611
692	708
692	8356
693	4928
693	4944
693	8583
694	272
694	6335
694	9572
695	3768
695	7754
695	8802
696	5214
696	5494
696	6372
697	1519
697	2109
697	7485
698	6776
698	8158
698	9552
699	2264
699	5380
699	7673
700	5698
700	5900
700	9390
701	1246
701	1269
701	5980
702	4400
702	4993
702	7558
703	8110
703	8342
703	9499
704	4794
704	6023
704	6727
705	5671
705	7343
705	9578
706	1130
706	6576
706	6644
707	1139
707	2504
707	4756
708	692
708	4047
708	7493
709	425
709	5500
709	8426
710	4545
710	9610
710	9986
711	1448
711	4848
711	5568
712	2313
712	3269
712	7257
713	14
713	2084
713	7474
714	2116
714	4726
714	7423
715	3800
715	4010
715	9467
716	857
716	3323
716	5860
717	4273
717	5058
717	5934
718	523
718	798
718	1714
719	1459
719	2228
719	8354
720	1437
720	4162
720	6782
721	2759
721	5295
721	7733
722	6642
722	8416
722	9746
723	682
723	2237
723	6165
724	3471
724	8586
724	9776
725	3634
725	4951
725	5640
726	1451
726	3168
726	7289
727	7647
727	8119
727	9408
728	1496
728	7674
728	8375
729	2265
729	6919
729	7436
730	757
730	1822
730	9907
731	6406
731	6756
731	8917
732	5296
732	6082
732	9765
733	3258
733	6781
733	7698
734	2398
734	3893
734	7137
735	639
735	2779
735	6239
736	3150
736	7126
736	8899
737	572
737	4608
737	7927
738	2707
738	3488
738	7041
739	6926
739	8201
739	8612
740	6882
740	9583
740	9790
741	2181
741	3948
741	5258
742	4167
742	7090
742	7130
743	2703
743	4319
743	5330
744	4249
744	5460
744	8467
745	1016
745	4209
745	7568
746	245
746	1785
746	6305
747	1596
747	6624
747	9129
748	1138
748	1252
748	5893
749	5269
749	6737
749	8761
750	7252
750	8614
750	8771
751	1775
751	4011
751	8084
752	907
752	4192
752	8680
753	3153
753	4371
753	4898
754	3204
754	3842
754	6141
755	2262
755	2947
755	5846
756	3292
756	5495
756	7350
757	730
757	2652
757	9012
758	1895
758	6339
758	9657
759	6349
759	8593
759	9813
760	169
760	4576
760	8640
761	1300
761	8140
761	9567
762	8
762	5990
762	7985
763	2883
763	7301
763	8636
764	2832
764	3586
764	3921
765	2908
765	3294
765	4519
766	2651
766	3457
766	9550
767	112
767	6616
767	6685
768	845
768	1927
768	8236
769	1226
769	3939
769	9347
770	818
770	5779
770	7457
771	2246
771	9218
771	9506
772	1069
772	2301
772	3130
773	596
773	4520
773	6856
774	1832
774	6872
774	8888
775	2797
775	3303
775	4191
776	1253
776	2400
776	3660
777	22
777	4939
777	9632
778	856
778	6316
778	6831
779	3056
779	6781
779	7598
780	1884
780	8190
780	9036
781	278
781	3206
781	6441
782	7373
782	7837
782	9779
783	2440
783	5043
783	9220
784	1798
784	5388
784	6981
785	4293
785	8481
785	8672
786	6935
786	7707
786	8922
787	3
787	6785
787	8604
788	7046
788	7611
788	8478
789	1796
789	6926
789	9992
790	6074
790	7161
790	9354
791	248
791	1277
791	8960
792	5274
792	7055
792	7923
793	418
793	2802
793	7670
794	1588
794	7119
794	7267
795	43
795	5296
795	9996
796	173
796	7716
796	9507
797	1747
797	5538
797	8113
798	718
798	1253
798	2352
799	2685
799	5610
799	7965
800	4150
800	9235
800	9455
801	6589
801	6993
801	7432
802	440
802	5958
802	6100
803	194
803	1361
803	7660
804	4890
804	8405
804	9419
805	2845
805	3094
805	5460
806	5480
806	7107
806	7132
807	3106
807	6188
807	6866
808	5290
808	8533
808	9674
809	648
809	5254
809	8531
810	6
810	6286
810	7442
811	8037
811	8847
811	9880
812	2067
812	3073
812	9572
813	542
813	5830
813	6980
814	4429
814	5951
814	9182
815	199
815	393
815	520
816	1481
816	2043
816	3146
817	2819
817	7242
817	8877
818	770
818	6600
818	7735
819	2148
819	6628
819	9943
820	132
820	6717
820	8624
821	304
821	876
821	7237
822	1978
822	2991
822	3691
823	6767
823	7987
823	9370
824	1976
824	7743
824	8038
825	6156
825	6745
825	8394
826	6577
826	9073
826	9824
827	4326
827	6402
827	8042
828	6308
828	6628
828	8449
829	1956
829	3079
829	8718
830	22
830	2580
830	5617
831	3130
831	8798
831	9368
832	653
832	2001
832	2865
833	4855
833	5276
833	6809
834	3723
834	5828
834	7413
835	2667
835	3872
835	5145
836	7641
836	8547
836	8674
837	2294
837	4638
837	9025
838	6084
838	6525
838	8039
839	2108
839	7806
839	9717
840	3755
840	4312
840	8060
841	4796
841	8105
841	8375
842	4042
842	4641
842	7015
843	6698
843	7435
843	8041
844	880
844	8271
844	9300
845	768
845	3181
845	4654
846	1467
846	4470
846	4998
847	1431
847	4724
847	7260
848	3340
848	7553
848	9777
849	1982
849	2743
849	6809
850	5873
850	6433
850	8648
851	1141
851	5814
851	8905
852	1022
852	1443
852	3623
853	1984
853	7428
853	8604
854	5419
854	7437
854	9191
855	1290
855	2839
855	2968
856	568
856	778
856	2395
857	716
857	8142
857	9247
858	1433
858	1542
858	2014
859	1589
859	1805
859	9512
860	1898
860	3603
860	4128
861	343
861	7313
861	8593
862	42
862	3625
862	4631
863	8697
863	9178
863	9418
864	2897
864	4099
864	5441
865	3122
865	6278
865	9264
866	7159
866	7380
866	8197
867	5536
867	6266
867	7188
868	875
868	7085
868	8421
869	1155
869	6710
869	8683
870	3238
870	5782
870	7742
871	4939
871	5868
871	6100
872	1166
872	6525
872	8356
873	5219
873	8071
873	8470
874	5148
874	6192
874	8646
875	588
875	868
875	5552
876	680
876	821
876	4421
877	2237
877	3747
877	8110
878	5761
878	8531
878	9819
879	1571
879	1593
879	9517
880	844
880	3307
880	7864
881	4191
881	6127
881	7964
882	1432
882	4541
882	7174
883	7288
883	8433
883	9697
884	1370
884	7130
884	9566
885	6748
885	7863
885	8971
886	337
886	7996
886	8801
887	4835
887	5546
887	8878
888	2712
888	8118
888	9726
889	663
889	1436
889	7995
890	179
890	1061
890	6483
891	1593
891	2150
891	7346
892	4339
892	7974
892	8362
893	2241
893	6519
893	9022
894	5286
894	5674
894	8982
895	545
895	1267
895	8053
896	5814
896	6624
896	7646
897	1219
897	4660
897	7737
898	9352
898	9353
898	9837
899	190
899	626
899	6613
900	3550
900	3630
900	9418
901	7185
901	8600
901	8693
902	1642
902	2359
902	5206
903	3690
903	4771
903	7192
904	6711
904	8430
904	8788
905	2541
905	8299
905	9416
906	279
906	3196
906	5915
907	752
907	3085
907	4503
908	3560
908	4089
908	9268
909	1292
909	7822
909	9304
910	1047
910	3266
910	5887
911	609
911	1358
911	3815
912	1230
912	2532
912	5604
913	3089
913	5777
913	7360
914	1787
914	3358
914	5322
915	5031
915	6671
915	7855
916	4972
916	7185
916	7264
917	1620
917	2985
917	6674
918	3431
918	8275
918	9186
919	3585
919	5743
919	7952
920	463
920	1707
920	7291
921	98
921	6677
921	6768
922	1070
922	5209
922	8566
923	2457
923	6452
923	7807
924	3237
924	5047
924	8703
925	3306
925	8340
925	8635
926	188
926	5565
926	6384
927	5848
927	6175
927	6582
928	3334
928	7524
928	9520
929	153
929	9051
929	9193
930	2885
930	3172
930	9475
931	1198
931	5911
931	8289
932	3863
932	9333
932	9954
933	1447
933	2222
933	7049
934	5111
934	9042
934	9784
935	1607
935	3609
935	4527
936	946
936	4202
936	4547
937	4188
937	5937
937	9030
938	2201
938	3976
938	7986
939	1589
939	6812
939	8185
940	1476
940	5867
940	7553
941	4152
941	7577
941	8959
942	1044
942	3935
942	9745
943	1211
943	6978
943	7728
944	2631
944	6020
944	7772
945	2700
945	6269
945	7706
946	936
946	2727
946	6424
947	1710
947	3843
947	7723
948	194
948	1143
948	3321
949	2459
949	6081
949	9636
950	3379
950	3814
950	9387
